Quality	#1 ID	#2 ID	#1 String	#2 String
1	530989	530791	A Westfield, dona do Galleria em Morley, também continuará as discussões sobre outros centros de co-propriedade, como Knox City, em Melbourne, metade do Deutsche Bank.	Westfield também continuará as discussões sobre outros centros de co-propriedade, como Knox City, em Melbourne, onde o Deutsche Bank possui uma participação de 50%.
1	2733774	2733758	No ano passado, Bloomberg boicotou o desfile porque queria marchar com dois atores de &quot;Os Sopranos&quot;.	No ano passado, Bloomberg desprezou o caso depois de lhe dizerem que não poderia marchar com os membros do elenco de &quot;Os Sopranos&quot;.
1	1758040	1758028	Agentes federais disseram na sexta-feira que estão investigando o roubo de 1.100 libras de um produto químico explosivo de empresas de construção do Colorado e da Califórnia na semana passada.	Investigadores federais estão procurando possíveis conexões entre o roubo de 1.100 libras de um produto químico explosivo de empresas de construção do Colorado e da Califórnia na semana passada.
1	3424957	3425063	As vendas de igual para igual nas 17 semanas a 27 de dezembro foram estáveis, enquanto a margem bruta caiu 2 pontos percentuais, informou a empresa.	As vendas de varejo like-for-like do Reino Unido nas 17 semanas a 27 de dezembro foram estáveis, com a margem bruta caindo dois pontos percentuais.
1	775197	775031	Os investigadores estavam revistando sua casa em Muenster na presença de sua esposa quando chegaram as notícias de sua morte, disse o promotor Wolfgang Schweer à Associated Press.	Um promotor disse que os investigadores estavam revistando sua casa em Muenster na presença de sua esposa quando chegaram as notícias de sua morte.
1	1939247	1939420	&quot;O que isso nos permite fazer é ter um crossover que seja muito mais econômico em combustível e voltado para famílias jovens&quot;.	&quot;O que isso nos permite fazer é ter uma passagem muito mais econômica em combustível, voltada para famílias jovens&quot;, disse Cowger.
0	2465088	2464870	O adolescente estava em cirurgia no Sacred Heart Medical Center, e a extensão de seus ferimentos não estava disponível, disse Bragdon.	O adolescente estava em estado crítico no Sacred Heart Medical Center, informou a polícia em um comunicado à imprensa.
1	2209500	2209461	O objetivo será reduzir o congestionamento, melhorando as estradas, construindo portagens, facilitando o transporte público ou qualquer outro meio para melhorar a mobilidade.	O dinheiro pode ser usado para melhorias nas estradas, pedágios, transporte público ou qualquer outro meio para melhorar a mobilidade.
0	1497875	1497840	A conservação ajudou na compra das terras do espólio de Samuel Mills Damon por US $ 22 milhões.	O serviço do parque comprou a terra da propriedade de Samuel Mills Damon por US $ 22 milhões.
0	2939928	2939983	Sir Paul já tem três filhos, o estilista Stella, 31, Mary, 33, e James, 25, por sua esposa Linda, que morreu de câncer de mama em 1998.	McCartney tem três filhos - estilista Stella, 31, Mary, 33, e James, 25 - da primeira esposa Linda.
0	1757157	1756828	Nos últimos anos, Hampton continuou enfrentando problemas, enfrentando acusações de espancamento de tarifas e roubo de cartão de crédito.	Nos últimos anos, Hampton manteve contato com amigos e ficou com problemas: enfrentou acusações de espancamento e roubo de carros a crédito.
1	424839	424933	A SCO também alegou que o kernel Linux genérico contém código proveniente de sua propriedade Unix.	A SCO alega que o kernel do Linux detém a propriedade intelectual do Unix de propriedade da SCO.
1	941674	941618	Mas Amrozi não revelou e não foi perguntado o nome da empresa ou de seu chefe.	Amrozi não revelou, e não foi perguntado, a identidade de seu chefe.
1	1254185	1254350	O general Jeffery anunciou que daria sua substancial pensão militar acumulada ao longo de 40 anos para caridade durante sua estadia no Palácio do Governo.	O major-general Jeffery disse que daria sua pensão militar à caridade enquanto servisse em Yarralumla.
1	2198929	2198650	O resto disse que pertencia a outra parte ou não tinha afiliação.	O resto disse que não tinha afiliação ou pertencia a outra parte.
1	2820268	2820184	O próprio Blair assumiu as rédeas do Partido Trabalhista depois que seu líder John Smith morreu de ataque cardíaco em 1994.	Blair se tornou líder trabalhista em 1994, depois que o então líder John Smith morreu de um ataque cardíaco.
1	469248	469124	Em 2002, por exemplo, o Dow caiu mais de 1.500 pontos, ou 15,6%, entre maio e outubro, devido em grande parte aos temores de terrorismo causados pelas manchetes.	Por exemplo, o Dow caiu mais de 1.500 pontos, ou 15,6%, de maio a outubro de 2002, em grande parte por causa do medo do terrorismo causado pelas manchetes.
0	3224724	3224642	A Câmara e o Senado devem votar o projeto de ônibus nos próximos dois meses.	A liderança republicana da Câmara disse que espera chamar os membros de volta em 8 de dezembro para uma votação no projeto de ônibus.
1	2141596	2141567	Ela disse que seis eram do Condado de Douglas, no sudoeste do Oregon, que inclui Roseburg, e dois eram da região de Portland.	Seis eram do condado de Douglas, que inclui Roseburg, e dois da região de Portland.
0	1096232	1096391	A PeopleSoft ganhou 94 centavos, ou 5,5%, para $ 18,09.	A PeopleSoft ganhou US $ 1,09, ou 6,3%, para US $ 18,24 e foi a questão mais ativa da Nasdaq.
1	3232514	3232502	Um distribuidor rival, Mike Selwyn, da United International Pictures, diz que, diferentemente de Matrix Revolutions, ele não consegue detectar nenhum ceticismo avançado, mesmo dentro da empresa.	Um distribuidor rival, Mike Selwyn, da United International Pictures, diz que não pode detectar, ao contrário de Matrix Revolutions, qualquer ceticismo avançado.
1	784095	784495	&quot;A lei tem várias fraquezas que os terroristas poderiam explorar, minando nossas defesas&quot;, afirmou Ashcroft.	Ele admite que a lei &quot;tem várias fraquezas que os terroristas poderiam explorar, minando nossas defesas&quot;.
0	2561428	2561327	&quot;O Canadá é um país pequeno e precisa de empresas como essa, acordos como esse&quot;.	Nacionalista apaixonado, D &#39;Alessandro disse: &quot;O Canadá é um país pequeno e precisamos de mais empresas como essa&quot;.
0	581566	581586	A receita aumentou para US $ 616,5 milhões, ante US $ 610,6 milhões no ano anterior.	A receita subiu um pouco, de US $ 610,6 milhões para US $ 616,5 milhões.
1	679580	679663	O vencedor do jogo Williams-Mauresmo será o vencedor de Justine Henin-Hardenne x Chanda Rubin.	O vencedor da Williams-Mauresmo será o vencedor da partida entre Justine Henin-Hardenne e Chanda Rubin.
1	1860195	1860074	&quot;Por suas ações, o governo Bush ameaça dar um mau nome a uma guerra justa&quot;, disse o democrata de Connecticut em entrevista coletiva no Capitol Hill.	&quot;Por suas ações&quot;, disse Lieberman, &quot;o governo Bush ameaça dar um mau nome a uma guerra justa&quot;.
0	758247	758152	Peço ao Congresso que resolva rapidamente quaisquer diferenças e me envie a conta final o mais rápido possível, para que eu possa assinar a lei. &quot;	Ele pediu ao Congresso que &quot;me envie o projeto final o mais rápido possível, para que eu possa assiná-lo na lei&quot;.
1	2875204	2875289	A Câmara aprovou uma medida semelhante por uma ampla margem em setembro. 9	A Câmara dos Deputados aprovou uma emenda idêntica em setembro. 9, por uma votação de 227-188.
0	1700574	1700638	A Reuters informou que Braun encerrou junho com US $ 22.126 no banco, segundo seu relatório da FEC, e o Rev. Al Sharpton relatou US $ 12.061 no banco.	A ex-senadora do Illinois Carol Moseley Braun encerrou junho com US $ 22.126 no banco, de acordo com seu relatório da FEC.
0	1211445	1211102	Depois de aprender que ela não mais receberia uma droga experimental que tratava sua alergia severa ao amendoim, Allison Smith reagiu com pânico.	A enfermeira ligou para Allison Smith com a notícia: o medicamento experimental que tratava com tanta eficácia sua alergia severa ao amendoim estava sendo retirado.
0	2990665	2990721	Darren Dopp, porta-voz do Spitzer, não quis comentar na quinta-feira.	John Heine, porta-voz da comissão em Washington, se recusou a comentar as críticas de Spitzer.
1	1467440	1467475	Usando marcadores e botões para a frente e para trás - tínhamos cerca de dezoito coisas diferentes que tínhamos em mente para o navegador &quot;, disse ele a uma audiência do setor em Londres ontem.	Usando marcadores e botões para a frente e para trás - tínhamos cerca de dezoito coisas diferentes que tínhamos em mente para o navegador. &quot;
0	173865	173817	Em relação ao dólar, o euro subiu para US $ 1,1535 - uma alta recente de quatro anos - nas negociações da manhã, antes de ficar em US $ 1,1518 / 23 às 0215 GMT.	Em relação ao dólar, o euro subiu para US $ 1,1537, um novo recorde de quatro anos e meio centavo, ante US $ 1,1480 no comércio norte-americano.
1	1966117	1966021	Três navios de guerra americanos estão na costa da Libéria, transportando um total de 2.300 fuzileiros navais.	Existem três navios de guerra com 2.300 fuzileiros navais na costa.
1	153219	153202	Os envolvidos teriam sido instruídos a nunca mais falar sobre o incidente, segundo a carta.	A carta dizia que a equipe foi instruída a nunca falar do incidente.
0	222569	222647	As ações da Xoma, com sede em Berkeley, Califórnia, caíram US $ 1,49 ou 27%, para US $ 4 nas negociações da Instinet.	As ações da Xoma, com sede em Berkeley, perderam 77 centavos, ou 14%, para fechar em US $ 4,72 cada, negociadas na Nasdaq Stock Market.
1	1317197	1317098	&quot;A remoção da renúncia não significa nada quando a Oracle ainda possui litígios pendentes em Delaware que se opõem à transação da PeopleSoft / JD Edwards&quot;, respondeu a PeopleSoft.	Em um comunicado público, um porta-voz disse: &quot;A remoção da renúncia não significa nada quando a Oracle ainda possui litígios pendentes em Delaware que se opõem à transação da PeopleSoft / JD Edwards&quot;.
1	598388	598429	Na melhor das hipóteses, os apoiadores de Davydenko ignoravam ingenuamente a etiqueta do tênis; na pior das hipóteses, eles trapacearam - mas ficaram sem penalidade do árbitro Lars Graf.	Na melhor das hipóteses, os apoiadores de Davydenko eram ingenuamente ignorantes quanto à etiqueta do tênis; na pior das hipóteses, eles trapacearam - mas não foram penalizados pelo árbitro Lars Graf.
1	1857283	1857419	O Pentágono diz que é uma técnica que tem sido bem-sucedida na previsão de eleições, até em receitas de bilheteria.	O Pentágono insiste que a técnica previu com sucesso eleições e até receitas de bilheteria.
1	1402178	1402015	As diretrizes de tratamento, muitas escritas por organizações especializadas em medicina, recomendam abordagens para muitas doenças, como analgésicos e exercícios para artrite.	As diretrizes de tratamento, muitas escritas por organizações de especialidades médicas, descrevem abordagens recomendadas para muitas doenças comuns, desde analgésicos e exercícios para artrite até cirurgias para câncer de mama.
1	427232	427141	Após três meses, as dietas da Atkins haviam perdido uma média de 14,7 libras, em comparação com 5,8 libras no grupo convencional.	Três meses após o estudo, o grupo Atkins havia perdido uma média de cerca de 7 kg, em comparação com cinco no grupo com baixo teor de gordura.
1	218969	218921	&quot;Provavelmente não é o momento mais fácil para entrar e assumir o programa de ônibus, mas estou ansioso pelo desafio&quot;, disse Parsons a repórteres na sede da NASA.	&quot;Provavelmente não é o momento mais fácil para entrar e assumir o programa de ônibus espaciais&quot;, disse Parsons em entrevista coletiva na sede da NASA.
